id,bot
1324548560,1
2561341789,1
347810134,1
856303860,1
832875000000000000,1
713557000000000000,1
2305236733,1
742794000000000000,1
85430866,1
827942000000000000,1
238706610,1
537915105,1
2568986838,1
3002601144,1
3411760894,1
702010302,1
328539939,1
1257568902,1
807343000000000000,1
3041716769,1
2575001119,1
845989000000000000,1
854348514,1
718745000000000000,1
2419524854,1
1389274284,1
705067000000000000,1
842061000000000000,1
69274980,1
777991000000000000,1
64848375,1
17782745,1
749000000000000000,1
852763903,1
3433157163,1
1478891947,1
2727212335,1
3353453309,1
2716075003,1
3254849422,1
2216984384,1
1685674562,1
132309397,1
1249693405,1
3472594037,1
777000000000000000,1
207247991,1
775000000000000000,1
834167000000000000,1
2499849926,1
2714673572,1
943358419,1
2714207155,1
173460266,1
67761261,1
858183698,1
43393110,1
565191043,1
2969875259,1
756000000000000000,1
4915905545,1
825000000000000000,1
2571043022,1
705786000000000000,1
724027000000000000,1
318233704,1
3405098242,1
2565339643,1
163425239,1
795777000000000000,1
723974000000000000,1
784040629,1
204941435,1
840688000000000000,1
3297340437,1
529764127,1
854430271,1
4438807636,1
738606434,1
2546279960,1
769629000000000000,1
2756371298,1
58924265,1
542808418,1
101311381,1
3433228216,1
764000000000000000,1
2857426909,1
801419000000000000,1
843462523,1
811000000000000000,1
3229338322,1
4728875516,1
3496516336,1
2935804025,1
2555802726,1
2716014782,1
765576000000000000,1
767000000000000000,1
701329000000000000,1
721526000000000000,1
2574905460,1
3020652335,1
2925761350,1
850755931,1
836270000000000000,1
3020873886,1
401269376,1
123343918,1
768981000000000000,1
769248000000000000,1
3153783803,1
2713738866,1
522264595,1
845343720,1
2774502312,1
800721000000000000,1
828977000000000000,1
2572483813,1
3229574074,1
739491000000000000,1
3229405733,1
3245582815,1
449436847,1
758469000000000000,1
159966364,1
168477019,1
2381315456,1
4054357513,1
375117674,1
3364413982,1
465182549,1
740000000000000000,1
850495242,1
852739632,1
52775726,1
36107106,1
2314672190,1
780708000000000000,1
256634583,1
4091727471,1
3290651747,1
3426729850,1
3229554058,1
4095361159,1
759025000000000000,1
858204450,1
3298173622,1
845589283,1
856242686,1
3020309903,1
3901064081,1
728139000000000000,1
44252420,1
3137971624,1
856077606,1
768783000000000000,1
4639760414,1
3265528788,1
2556842574,1
4883207059,1
2564337723,1
205203060,1
716530098,1
750764000000000000,1
4886553186,1
711123000000000000,1
750868000000000000,1
2467190329,1
854422044,1
2420565234,1
114976173,1
832039000000000000,1
20206051,1
356486086,1
3072915819,1
1715051,1
1968714288,1
846011000000000000,1
1384640706,1
804182444,1
854482440,1
819531865,1
850590698,1
2600705052,1
738925000000000000,1
4925299425,1
2174746250,1
705216000000000000,1
3300622553,1
2259884294,1
2468086038,1
2342447737,1
2262148759,1
3694685310,1
847608391,1
249218671,1
841111291,1
1076033178,1
2759909491,1
2354507203,1
788564000000000000,1
48626235,1
3631838303,1
3433099685,1
4919025952,1
3224552461,1
2577008935,1
424308815,1
2572529604,1
1032940160,1
3406693534,1
812529000000000000,1
735000000000000000,1
737000000000000000,1
757000000000000000,1
791000000000000000,1
778000000000000000,1
840000000000000000,1
824000000000000000,1
809000000000000000,1
753000000000000000,1
801000000000000000,1
786000000000000000,1
841000000000000000,1
776000000000000000,1
780000000000000000,1
758000000000000000,1
742000000000000000,1
729000000000000000,1
751000000000000000,1
761000000000000000,1
833000000000000000,1
829000000000000000,1
745000000000000000,1
837000000000000000,1
762000000000000000,1
789000000000000000,1
844000000000000000,1
731000000000000000,1
736000000000000000,1
826000000000000000,1
812000000000000000,1
734000000000000000,1
781000000000000000,1
815000000000000000,1
760000000000000000,1
832000000000000000,1
831000000000000000,1
754000000000000000,1
842000000000000000,1
744000000000000000,1
771000000000000000,1
816000000000000000,1
733000000000000000,1
787000000000000000,1
800000000000000000,1
810000000000000000,1
798000000000000000,1
2900085166,1
2986306048,1
731201000000000000,1
612754791,1
4493562022,1
2897136909,1
4462343293,1
3830053332,1
756937000000000000,1
2163813157,1
2602312513,1
813000000000000000,1
355883433,1
3229506502,1
2566951536,1
174632702,1
843270408,1
2564439320,1
342737458,1
566078011,1
750999000000000000,1
218833868,1
3119554528,1
2281292622,0
765871267,0
88856792,0
1566746503,0
90420314,0
184910040,0
157690631,0
42420346,0
31348594,0
122085859,0
23573083,0
43152482,0
188857501,0
35094637,0
146252766,0
55117855,0
234837526,0
19058681,0
515652246,0
34507480,0
1389883381,0
91425881,0
73992972,0
256722290,0
813286,0
5402612,0
742143,0
265430292,0
132385468,0
211859777,0
28909448,0
50393960,0
372561152,0
385100876,0
14920785,0
2452513406,0
1281901753,0
350597282,0
153029178,0
16409683,0
100220864,0
1613648400,0
1473174745,0
456806128,0
1068121346,0
2893075037,0
414311965,0
415798356,0
119509520,0
196267596,0
759251,0
428333,0
18863815,0
115485051,0
237099368,0
155659213,0
115551858,0
20978103,0
25521487,0
456862468,0
23976386,0
304932002,0
233532563,0
222622640,0
21111883,0
101695592,0
82066670,0
27195114,0
85452649,0
4481535434,0
258092952,0
22940219,0
166739404,0
862483279,0
2557521,0
3105588872,0
96951800,0
234121917,0
20536157,0
2629389268,0
93023732,0
181561712,0
391560579,0
92717138,0
113419517,0
169058185,0
180505807,0
1183779272,0
389576735,0
15485441,0
226956469,0
85603854,0
261025036,0
26565946,0
1627734804,0
219718241,0
27260086,0
60865434,0
169686021,0
459660480,0
21447363,0
632775923,0
157140968,0
102424662,0
23151437,0
32959253,0
25365536,0
23083404,0
23617610,0
236699098,0
14230524,0
133880286,0
96904590,0
158314798,0
116362700,0
470792609,0
498549828,0
84279963,0
82375729,0
57113624,0
19248106,0
90748957,0
382972481,0
106010958,0
244743317,0
268414482,0
244910581,0
219255067,0
164481132,0
18839785,0
11348282,0
17471979,0
19923144,0
18393773,0
158487331,0
19426551,0
105119490,0
35787166,0
407616007,0
807095,0
306097862,0
352376426,0
15888142,0
209708391,0
19397785,0
165731902,0
375694319,0
123322294,0
28706024,0
31927467,0
471741741,0
822216000000000000,0
18681139,0
145046142,0
190550701,0
25073877,0
14872237,0
270426592,0
769000000000000000,0
1652541,0
150817706,0
40255499,0
79293791,0
480575795,0
16190898,0
194538554,0
373745691,0
160591075,0
83462293,0
190591939,0
2205024632,0
23375688,0
44409004,0
524956084,0
175883705,0
919979270,0
4746905184,0
3004231,0
26257166,0
145125358,0
86231642,0
45052382,0
772554582,0
98572780,0
17919972,0
5988062,0
15846407,0
1360710618,0
160951141,0
783214,0
85426644,0
78956001,0
586671909,0
20322929,0
268439864,0
10228272,0
176566242,0
2344040251,0
4772373433,0
2911272579,0
2236911966,0
116000361,0
142275422,0
106219812,0
280749815,0
860795611,0
556142994,0
589535421,0
311830293,0
1620743941,0
2838688612,0
268809577,0
42382447,0
43993280,0
783000000000000000,0
401790812,0
827983208,0
72878717,0
43091065,0
783048890,0
274656070,0
26436076,0
165500655,0
21627372,0
203188566,0
331370908,0
770626380,0
459483899,0
94707303,0
17822889,0
18695035,0
1104552637,0
30268626,0
31127587,0
103768104,0
24946505,0
315519939,0
24568975,0
1360627633,0
21323153,0
168837454,0
53471080,0
3762458901,0
736498000000000000,0
189665290,0
14587132,0
18524364,0
2830252572,0
200179075,0
47177496,0
153130536,0
221097446,0
20744091,0
333055559,0
122555708,0
